Satélite,TLE Época,Timestamp,Latitud (°),Longitud (°),Altitud (km),Elevación (°),Azimut (°),Distancia (km),FSPL_UL (dB),A_lluvia (dB),SNR_UL (dB),VISIBLE (1/0)
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T17:53:39.485952+00:00,-60.725727,-111.349209,513.691,-76.301,177.2,12889.698,180.22,0.0,-21.96,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T17:58:39.485952+00:00,-77.936732,-137.151224,520.022,-66.426,171.924,12213.435,179.75,0.0,-21.49,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T18:03:39.485952+00:00,-77.959981,118.054456,522.013,-56.401,170.207,11194.3,179.0,0.0,-20.74,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T18:08:39.485952+00:00,-60.775172,92.190901,519.45,-46.239,169.779,9861.632,177.89,0.0,-19.63,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T18:13:39.485952+00:00,-42.265411,84.177797,513.719,-35.863,170.112,8253.587,176.35,0.0,-18.09,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T18:18:39.485952+00:00,-23.464664,79.319503,507.203,-25.067,171.146,6416.918,174.16,0.0,-15.9,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T18:23:39.485952+00:00,-4.536581,75.382696,502.303,-13.239,173.273,4408.082,170.9,0.0,-12.64,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T18:28:39.485952+00:00,14.427185,71.584534,500.436,2.507,178.831,2305.596,165.27,0.0,-7.01,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T18:33:39.485952+00:00,33.338072,67.29671,501.491,50.867,258.176,630.799,154.01,0.007,4.24,1
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T18:38:39.485952+00:00,52.080324,61.268904,503.969,2.88,341.324,2280.807,165.18,0.0,-6.92,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T18:43:39.485952+00:00,70.285169,48.149131,505.753,-12.916,347.669,4376.845,170.84,0.0,-12.58,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T18:48:39.485952+00:00,82.44245,-26.760367,505.134,-24.696,351.07,6377.243,174.11,0.0,-15.85,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T18:53:39.485952+00:00,68.985534,-92.603063,501.622,-35.406,354.07,8204.393,176.3,0.0,-18.04,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T18:58:39.485952+00:00,50.673422,-104.687764,496.236,-45.658,357.369,9802.898,177.84,0.0,-19.58,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T19:03:39.485952+00:00,31.862934,-110.50731,491.139,-55.638,1.569,11126.894,178.94,0.0,-20.68,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T19:08:39.485952+00:00,12.88319,-114.735643,488.743,-65.37,7.84,12139.418,179.7,0.0,-21.44,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T19:13:39.485952+00:00,-6.147207,-118.532306,490.643,-74.665,19.879,12813.311,180.17,0.0,-21.91,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T19:18:39.485952+00:00,-25.131872,-122.520072,496.845,-82.187,55.713,13132.17,180.38,0.0,-22.12,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T19:23:39.485952+00:00,-43.969514,-127.538595,505.678,-81.003,128.936,13090.858,180.35,0.0,-22.09,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T19:28:39.485952+00:00,-62.471098,-136.149666,514.427,-72.897,156.877,12695.459,180.09,0.0,-21.83,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T19:33:39.485952+00:00,-79.287771,-167.012182,520.4,-63.648,168.122,11962.851,179.57,0.0,-21.31,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T19:38:39.485952+00:00,-76.504761,89.433483,521.935,-54.131,175.466,10920.337,178.78,0.0,-20.52,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T19:43:39.485952+00:00,-59.02476,67.497417,518.984,-44.494,181.911,9605.998,177.67,0.0,-19.41,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T19:48:39.485952+00:00,-40.472506,60.005826,513.06,-34.757,188.825,8070.955,176.15,0.0,-17.89,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T19:53:39.485952+00:00,-21.654715,55.290249,506.597,-24.889,197.609,6387.048,174.12,0.0,-15.86,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T19:58:39.485952+00:00,-2.719303,51.393209,501.94,-14.852,210.996,4673.794,171.41,0.0,-13.15,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T20:03:39.485952+00:00,16.243527,47.577924,500.377,-5.138,235.94,3205.346,168.13,0.0,-9.87,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T20:08:39.485952+00:00,35.144465,43.197605,501.644,-0.97,280.635,2688.866,166.61,0.0,-8.35,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T20:13:39.485952+00:00,53.860621,36.861468,504.143,-7.816,319.885,3592.183,169.12,0.0,-10.86,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T20:18:39.485952+00:00,71.948907,22.120403,505.754,-17.582,340.787,5150.933,172.25,0.0,-13.99,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T20:23:39.485952+00:00,82.067664,-63.751603,504.855,-27.241,353.612,6819.237,174.69,0.0,-16.43,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T20:28:39.485952+00:00,67.279018,-118.075377,501.098,-36.592,3.643,8399.106,176.5,0.0,-18.24,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T20:33:39.485952+00:00,48.881297,-129.01124,495.639,-45.626,13.186,9797.672,177.84,0.0,-19.58,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T20:38:39.485952+00:00,30.046933,-134.583026,490.708,-54.254,23.83,10958.108,178.81,0.0,-20.55,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T20:43:39.485952+00:00,11.057715,-138.736179,488.683,-62.219,37.52,11842.086,179.48,0.0,-21.22,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T20:48:39.485952+00:00,-7.972564,-142.525617,491.032,-68.878,57.479,12424.919,179.9,0.0,-21.64,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T20:53:39.485952+00:00,-26.947927,-146.566342,497.59,-72.778,87.392,12694.19,180.09,0.0,-21.83,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T20:58:39.485952+00:00,-45.764785,-151.763464,506.546,-72.146,122.321,12649.223,180.06,0.0,-21.8,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T21:03:39.485952+00:00,-64.209858,-161.08207,515.14,-67.465,149.71,12300.646,179.81,0.0,-21.55,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T21:08:39.485952+00:00,-80.488864,161.487394,520.737,-60.707,168.448,11670.057,179.36,0.0,-21.1,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T21:13:39.485952+00:00,-74.97087,61.759919,521.815,-53.092,182.598,10790.23,178.68,0.0,-20.42,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T21:18:39.485952+00:00,-57.264494,42.893969,518.488,-45.17,195.0,9706.676,177.76,0.0,-19.5,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T21:23:39.485952+00:00,-38.674267,35.855059,512.394,-37.244,207.466,8481.953,176.58,0.0,-18.33,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T21:28:39.485952+00:00,-19.84056,31.267398,506.007,-29.595,221.558,7205.46,175.17,0.0,-16.91,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T21:33:39.485952+00:00,-0.898606,27.404003,501.606,-22.678,239.065,6013.321,173.6,0.0,-15.34,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T21:38:39.485952+00:00,18.062485,23.566071,500.343,-17.421,261.811,5116.139,172.19,0.0,-13.93,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T21:43:39.485952+00:00,36.952439,19.082032,501.807,-15.367,289.443,4776.593,171.6,0.0,-13.34,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T21:48:39.485952+00:00,55.639578,12.394413,504.309,-17.395,317.045,5119.755,172.2,0.0,-13.94,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T21:53:39.485952+00:00,73.583305,-4.3545,505.731,-22.411,340.024,5981.954,173.55,0.0,-15.29,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T21:58:39.485952+00:00,81.320284,-99.037814,504.548,-28.836,358.368,7094.752,175.03,0.0,-16.77,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T22:03:39.485952+00:00,65.552932,-143.320562,500.558,-35.74,13.956,8258.621,176.35,0.0,-18.09,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T22:08:39.485952+00:00,47.082659,-153.295997,495.047,-42.642,28.52,9351.593,177.43,0.0,-19.17,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T22:13:39.485952+00:00,28.226402,-158.647588,490.305,-49.209,43.451,10299.086,178.27,0.0,-20.01,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T22:18:39.485952+00:00,9.22869,-162.734045,488.667,-55.093,59.993,11054.377,178.89,0.0,-20.63,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T22:23:39.485952+00:00,-9.800586,-166.521504,491.463,-59.83,79.27,11589.259,179.3,0.0,-21.04,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T22:28:39.485952+00:00,-28.765707,-170.622777,498.359,-62.822,101.78,11889.718,179.52,0.0,-21.26,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T22:33:39.485952+00:00,-47.560148,-176.020655,507.413,-63.529,126.363,11953.705,179.57,0.0,-21.31,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T22:38:39.485952+00:00,-65.940054,173.82542,515.825,-61.877,150.346,11789.72,179.45,0.0,-21.19,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T22:43:39.485952+00:00,-81.474615,127.986619,521.031,-58.352,171.76,11415.856,179.17,0.0,-20.91,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T22:48:39.485952+00:00,-73.378953,34.804051,521.652,-53.636,190.505,10859.372,178.73,0.0,-20.47,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T22:53:39.485952+00:00,-55.495271,18.367106,517.964,-48.302,207.49,10157.055,178.15,0.0,-19.89,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T22:58:39.485952+00:00,-36.870844,11.723222,511.723,-42.776,223.787,9356.588,177.44,0.0,-19.18,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T23:03:39.485952+00:00,-18.022275,7.250207,505.432,-37.408,240.364,8518.945,176.62,0.0,-18.36,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T23:08:39.485952+00:00,0.925439,3.414599,501.3,-32.553,258.053,7721.058,175.77,0.0,-17.51,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T23:13:39.485952+00:00,19.883978,-0.451728,500.335,-28.623,277.455,7055.68,174.99,0.0,-16.73,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T23:18:39.485952+00:00,38.761851,-5.051967,501.98,-26.088,298.676,6620.911,174.43,0.0,-16.17,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T23:23:39.485952+00:00,57.416533,-12.142153,504.463,-25.334,321.035,6491.304,174.26,0.0,-16.0,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T23:28:39.485952+00:00,75.177603,-31.41132,505.683,-26.433,343.255,6681.274,174.51,0.0,-16.25,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T23:33:39.485952+00:00,80.284032,-132.217382,504.214,-29.08,4.254,7136.286,175.08,0.0,-16.82,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T23:38:39.485952+00:00,63.810345,-168.381552,500.003,-32.779,23.702,7763.538,175.82,0.0,-17.56,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T23:43:39.485952+00:00,45.277819,-177.546727,494.463,-37.06,41.902,8469.103,176.57,0.0,-18.31,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T23:48:39.485952+00:00,26.401443,177.297847,489.933,-41.544,59.433,9176.27,177.27,0.0,-19.01,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T23:53:39.485952+00:00,7.396199,173.270222,488.695,-45.927,76.923,9828.246,177.86,0.0,-19.6,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T23:58:39.485952+00:00,-11.631184,169.479486,491.936,-49.937,94.944,10385.131,178.34,0.0,-20.08,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-02T00:03:39.485952+00:00,-30.585105,165.309448,499.153,-53.303,113.939,10820.293,178.7,0.0,-20.44,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-02T00:08:39.485952+00:00,-49.355303,159.685368,508.276,-55.755,134.108,11117.429,178.94,0.0,-20.68,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-02T00:13:39.485952+00:00,-67.659123,148.536447,516.482,-57.057,155.265,11268.348,179.05,0.0,-20.79,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-02T00:18:39.485952+00:00,-82.161368,92.375997,521.282,-57.078,176.807,11271.32,179.05,0.0,-20.79,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-02T00:23:39.485952+00:00,-71.743143,8.396142,521.447,-55.845,197.967,11129.979,178.94,0.0,-20.69,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-02T00:28:39.485952+00:00,-53.717812,-6.094153,517.413,-53.534,218.194,10852.813,178.73,0.0,-20.47,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-02T00:33:39.485952+00:00,-35.062369,-12.391683,511.05,-50.405,237.343,10453.3,178.4,0.0,-20.14,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-02T00:38:39.485952+00:00,-16.199932,-16.762016,504.877,-46.728,255.618,9950.667,177.97,0.0,-19.71,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-02T00:43:39.485952+00:00,2.752757,-20.575487,501.022,-42.761,273.414,9371.199,177.45,0.0,-19.19,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-02T00:48:39.485952+00:00,21.70792,-24.476232,500.35,-38.748,291.202,8749.994,176.86,0.0,-18.6,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-02T00:53:39.485952+00:00,40.572538,-29.206628,502.16,-34.943,309.458,8132.846,176.22,0.0,-17.96,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-02T00:58:39.485952+00:00,59.190672,-36.760351,504.606,-31.632,328.598,7577.251,175.61,0.0,-17.35,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-02T01:03:39.485952+00:00,76.716161,-59.236906,505.608,-29.143,348.848,7149.959,175.1,0.0,-16.84,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-02T01:08:39.485952+00:00,79.03883,-163.452557,503.853,-27.813,10.076,6916.92,174.81,0.0,-16.55,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-02T01:13:39.485952+00:00,62.053584,166.708537,499.435,-27.883,31.699,6924.108,174.82,0.0,-16.56,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-02T01:18:39.485952+00:00,43.467045,158.232563,493.888,-29.39,52.898,7178.201,175.14,0.0,-16.88,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-02T01:23:39.485952+00:00,24.572157,153.252227,489.593,-32.148,73.03,7643.03,175.68,0.0,-17.42,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-02T01:28:39.485952+00:00,5.560327,149.276104,488.767,-35.844,91.906,8254.828,176.35,0.0,-18.09,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-02T01:33:39.485952+00:00,-13.464272,145.47678,492.45,-40.143,109.757,8942.247,177.04,0.0,-18.78,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-02T01:38:39.485952+00:00,-32.406005,141.229026,499.967,-44.733,127.076,9639.198,177.7,0.0,-19.44,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-02T01:43:39.485952+00:00,-51.1499,135.34933,509.133,-49.316,144.492,10289.583,178.26,0.0,-20.0,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-02T01:48:39.485952+00:00,-69.363659,123.003424,517.107,-53.572,162.7,10847.601,178.72,0.0,-20.46,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-02T01:53:39.485952+00:00,-82.464797,55.167871,521.488,-57.123,182.344,11276.628,179.06,0.0,-20.8,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-02T01:58:39.485952+00:00,-70.073275,-17.588354,521.201,-59.521,203.731,11548.068,179.27,0.0,-21.01,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-02T02:03:39.485952+00:00,-51.93271,-30.498851,516.839,-60.336,226.39,11640.716,179.33,0.0,-21.07,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-02T02:08:39.485952+00:00,-33.248961,-36.491428,510.376,-59.337,248.983,11540.767,179.26,0.0,-21.0,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-02T02:13:39.485952+00:00,-14.373603,-40.769921,504.341,-56.623,270.093,11242.454,179.03,0.0,-20.77,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-02T02:18:39.485952+00:00,4.583276,-44.566747,500.773,-52.545,289.123,10749.216,178.64,0.0,-20.38,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-02T02:23:39.485952+00:00,23.534221,-48.50827,500.388,-47.514,306.344,10075.399,178.08,0.0,-19.82,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-02T02:28:39.485952+00:00,42.38432,-53.384518,502.346,-41.902,322.495,9248.844,177.34,0.0,-19.08,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-02T02:33:39.485952+00:00,60.960981,-61.475175,504.734,-36.041,338.512,8315.242,176.41,0.0,-18.15,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-02T02:38:39.485952+00:00,78.175833,-88.086474,505.506,-30.286,355.472,7345.901,175.34,0.0,-17.08,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-02T02:43:39.485952+00:00,77.646159,166.888524,503.466,-25.129,14.574,6450.027,174.21,0.0,-15.95,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-02T02:48:39.485952+00:00,60.284444,141.923834,498.856,-21.337,36.774,5784.742,173.26,0.0,-15.0,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-02T02:53:39.485952+00:00,41.650571,134.038429,493.325,-19.907,61.643,5529.594,172.87,0.0,-14.61,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-02T02:58:39.485952+00:00,22.738639,129.214595,489.287,-21.438,86.532,5785.91,173.26,0.0,-15.0,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-02T03:03:39.485952+00:00,3.721159,125.283092,488.884,-25.523,108.57,6489.263,174.26,0.0,-16.0,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-02T03:08:39.485952+00:00,-15.29976,121.46977,493.003,-31.238,127.024,7470.464,175.48,0.0,-17.22,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-02T03:13:39.485952+00:00,-34.228284,117.134489,500.799,-37.82,142.774,8563.11,176.67,0.0,-18.41,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-02T03:18:39.485952+00:00,-52.94352,110.964955,509.98,-44.786,157.114,9642.007,177.7,0.0,-19.44,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-02T03:23:39.485952+00:00,-71.049048,97.163178,517.699,-51.783,171.386,10618.112,178.54,0.0,-20.28,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-02T03:28:39.485952+00:00,-82.337106,17.623733,521.65,-58.449,187.132,11427.157,179.17,0.0,-20.91,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-02T03:33:39.485952+00:00,-68.376327,-43.241254,520.915,-64.231,206.366,12021.889,179.61,0.0,-21.35,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-02T03:38:39.485952+00:00,-50.140448,-54.854503,516.242,-68.178,231.134,12367.907,179.86,0.0,-21.6,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-02T03:43:39.485952+00:00,-31.43073,-60.577583,509.704,-69.041,260.378,12441.837,179.91,0.0,-21.65,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-02T03:48:39.485952+00:00,-12.543361,-64.774122,503.828,-66.359,287.755,12230.868,179.76,0.0,-21.5,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-02T03:53:39.485952+00:00,6.416918,-68.559682,500.554,-61.026,308.988,11733.031,179.4,0.0,-21.14,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-02T03:58:39.485952+00:00,25.362791,-72.548748,500.447,-54.161,325.008,10957.848,178.81,0.0,-20.55,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-02T04:03:39.485952+00:00,44.196992,-77.588598,502.535,-46.455,338.003,9927.392,177.95,0.0,-19.69,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-02T04:08:39.485952+00:00,62.726181,-86.305377,504.845,-38.276,349.764,8678.559,176.78,0.0,-18.52,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-02T04:13:39.485952+00:00,79.522026,-118.296165,505.377,-29.84,1.879,7269.136,175.24,0.0,-16.99,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-02T04:18:39.485952+00:00,76.14903,138.439673,503.054,-21.368,16.4,5795.248,173.28,0.0,-15.02,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-02T04:23:39.485952+00:00,58.504328,117.243885,498.267,-13.41,36.872,4442.323,170.97,0.0,-12.71,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-02T04:28:39.485952+00:00,39.828601,109.867891,492.777,-8.03,67.979,3597.64,169.14,0.0,-10.88,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-02T04:33:39.485952+00:00,20.900983,105.184074,489.018,-9.194,104.74,3759.573,169.52,0.0,-11.26,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-02T04:38:39.485952+00:00,1.878781,101.290685,489.048,-15.959,132.199,4834.148,171.7,0.0,-13.44,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-02T04:43:39.485952+00:00,-17.137558,97.457809,493.594,-24.555,149.556,6309.545,174.02,0.0,-15.76,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-02T04:48:39.485952+00:00,-36.051809,93.024183,501.648,-33.585,161.557,7861.263,175.92,0.0,-17.67,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-02T04:53:39.485952+00:00,-54.735665,86.524719,510.816,-42.709,171.15,9329.021,177.41,0.0,-19.15,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-02T04:58:39.485952+00:00,-72.708916,70.930664,518.256,-51.805,180.078,10620.901,178.54,0.0,-20.28,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-02T05:03:39.485952+00:00,-81.796383,-18.805373,521.767,-60.75,189.969,11675.404,179.36,0.0,-21.1,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-02T05:08:39.485952+00:00,-66.657345,-68.630943,520.589,-69.277,203.672,12448.255,179.92,0.0,-21.66,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-02T05:13:39.485952+00:00,-48.341432,-79.167403,515.626,-76.467,228.75,12907.651,180.23,0.0,-21.97,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-02T05:18:39.485952+00:00,-29.607779,-84.651557,509.036,-79.078,276.525,13032.714,180.32,0.0,-22.06,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-02T05:23:39.485952+00:00,-10.709278,-88.775202,503.337,-74.478,317.474,12813.251,180.17,0.0,-21.91,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-02T05:28:39.485952+00:00,8.253608,-92.554809,500.363,-66.511,337.014,12249.977,179.78,0.0,-21.52,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-02T05:33:39.485952+00:00,27.193533,-96.598661,500.527,-57.498,347.736,11354.664,179.12,0.0,-20.86,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-02T05:38:39.485952+00:00,46.01032,-101.82231,502.726,-48.023,355.072,10150.017,178.14,0.0,-19.88,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-02T05:43:39.485952+00:00,64.484636,-111.274681,504.939,-38.22,1.071,8669.432,176.77,0.0,-18.52,0
